repeat,outer_fold,config_id,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,dropout,inner_selected_threshold,inner_selected_epochs_median,inner_pr_auc,inner_roc_auc,inner_recall,inner_specificity,inner_balanced_accuracy,inner_mcc,inner_f1_score,inner_accuracy,inner_threshold,inner_tp,inner_tn,inner_fp,inner_fn
18,1,1,80,64,48,0.001,0.001,0.2,0.595,27,0.5315162927521878,0.8570769230769231,0.47692307692307695,0.98,0.7284615384615385,0.5465990228707682,0.5688073394495413,0.9342657342657342,0.595,31,637,13,34
18,1,2,80,48,24,0.001,0.0005,0.4,0.48999999999999994,19,0.5065966977283738,0.79396449704142,0.4307692307692308,0.9892307692307692,0.71,0.5595954421039626,0.56,0.9384615384615385,0.48999999999999994,28,643,7,37
18,1,3,32,32,24,0.001,0.0005,0.2,0.57,23,0.5677330996579266,0.8251834319526627,0.4307692307692308,0.9969230769230769,0.7138461538461538,0.6132518723010787,0.5894736842105264,0.9454545454545454,0.57,28,648,2,37
18,1,4,64,64,24,0.0003,0.0005,0.2,0.43999999999999995,41,0.6934213664190589,0.9052781065088757,0.7538461538461538,0.9692307692307692,0.8615384615384616,0.7039747035107309,0.7313432835820897,0.9496503496503497,0.43999999999999995,49,630,20,16
18,1,5,48,16,16,0.0003,0.0001,0.5,0.5149999999999999,17,0.4977071646600123,0.7165562130177515,0.47692307692307695,0.9815384615384616,0.7292307692307692,0.5543670380227063,0.5740740740740741,0.9356643356643357,0.5149999999999999,31,638,12,34
18,2,0,64,32,48,0.0003,0.0001,0.4,0.49499999999999994,42,0.7701465574146893,0.9760355029585799,0.8769230769230769,0.9615384615384616,0.9192307692307693,0.7564630528489733,0.7755102040816327,0.9538461538461539,0.49499999999999994,57,625,25,8
18,2,1,64,48,32,0.0005,0.0005,0.5,0.585,31,0.3956788511520756,0.7292307692307691,0.2923076923076923,0.9892307692307692,0.6407692307692308,0.43236925531005027,0.4175824175824176,0.9258741258741259,0.585,19,643,7,46
18,2,2,48,16,16,0.001,0.0005,0.5,0.48999999999999994,18,0.34134042005485166,0.6699644970414201,0.5230769230769231,0.7353846153846154,0.6292307692307693,0.1640653163919857,0.25092250922509224,0.7160839160839161,0.48999999999999994,34,478,172,31
18,2,3,32,32,16,0.0005,0.0005,0.2,0.5249999999999999,33,0.7115137999422394,0.8904970414201183,0.7692307692307693,0.9784615384615385,0.8738461538461539,0.7529320567140503,0.7751937984496126,0.9594405594405594,0.5249999999999999,50,636,14,15
18,2,4,80,64,16,0.0003,0.0001,0.4,0.635,21,0.3320845851178109,0.6402485207100592,0.24615384615384617,0.9907692307692307,0.6184615384615384,0.39440531887330776,0.36781609195402304,0.9230769230769231,0.635,16,644,6,49
18,2,5,32,32,24,0.001,0.0001,0.5,0.4799999999999999,5,0.37688770827942997,0.7875147928994082,0.8923076923076924,0.6138461538461538,0.7530769230769231,0.2937336090728885,0.3101604278074866,0.6391608391608392,0.4799999999999999,58,399,251,7
18,3,0,48,16,24,0.001,0.001,0.2,0.5399999999999999,31,0.5191262619794554,0.8066982248520711,0.38461538461538464,0.9892307692307692,0.686923076923077,0.519781637055042,0.5154639175257733,0.9342657342657342,0.5399999999999999,25,643,7,40
18,3,1,80,48,16,0.0005,0.0005,0.4,0.615,20,0.5785588924157777,0.8278698224852072,0.4307692307692308,0.9953846153846154,0.7130769230769232,0.6015488090158371,0.5833333333333334,0.9440559440559441,0.615,28,647,3,37
18,3,2,48,16,32,0.001,0.0005,0.4,0.49999999999999994,20,0.4270763885429022,0.8451597633136094,0.6461538461538462,0.8938461538461538,0.77,0.4286740141611567,0.4772727272727273,0.8713286713286713,0.49999999999999994,42,581,69,23
18,3,3,32,48,16,0.001,0.0005,0.5,0.4699999999999999,12,0.4750508075520368,0.824733727810651,0.49230769230769234,0.9676923076923077,0.73,0.5047824635042679,0.5423728813559323,0.9244755244755245,0.4699999999999999,32,629,21,33
18,3,4,48,64,24,0.0005,0.0001,0.4,0.49999999999999994,20,0.7258141302008397,0.9386508875739646,0.676923076923077,0.9815384615384616,0.8292307692307692,0.7045422600724893,0.7272727272727272,0.9538461538461539,0.49999999999999994,44,638,12,21
18,3,5,64,32,32,0.0003,0.0001,0.4,0.49499999999999994,26,0.6269545934621987,0.9122485207100592,0.49230769230769234,0.9784615384615385,0.7353846153846154,0.5516065972911155,0.5765765765765766,0.9342657342657342,0.49499999999999994,32,636,14,33
18,4,0,48,32,32,0.0003,0.001,0.2,0.6,27,0.38719562557659937,0.6773254437869822,0.23076923076923078,0.9984615384615385,0.6146153846153847,0.44554101429838244,0.37037037037037035,0.9286713286713286,0.6,15,649,1,50
18,4,1,32,32,16,0.0005,0.001,0.2,0.5299999999999999,35,0.5871067786723668,0.8588757396449704,0.5076923076923077,0.9753846153846154,0.7415384615384615,0.5496604555653706,0.5789473684210525,0.9328671328671329,0.5299999999999999,33,634,16,32
18,4,2,32,64,16,0.0003,0.0001,0.2,0.48499999999999993,25,0.5163946401836536,0.8424497041420118,0.4461538461538462,0.9769230769230769,0.7115384615384616,0.5061102063618225,0.5321100917431192,0.9286713286713286,0.48499999999999993,29,635,15,36
18,4,3,64,16,24,0.0003,0.001,0.5,0.48499999999999993,12,0.6260011421357563,0.8510887573964496,0.6615384615384615,0.9784615384615385,0.8200000000000001,0.6792708158400936,0.7049180327868853,0.9496503496503497,0.48499999999999993,43,636,14,22
18,4,4,80,64,32,0.0005,0.0005,0.2,0.48999999999999994,17,0.7396486604097134,0.9249349112426035,0.7692307692307693,0.9784615384615385,0.8738461538461539,0.7529320567140503,0.7751937984496126,0.9594405594405594,0.48999999999999994,50,636,14,15
18,4,5,80,32,32,0.0003,0.0001,0.5,0.49499999999999994,11,0.43202098140787326,0.6838698224852071,0.36923076923076925,0.9907692307692307,0.6799999999999999,0.5161904248865194,0.5052631578947369,0.9342657342657342,0.49499999999999994,24,644,6,41
19,0,0,48,64,32,0.001,0.0001,0.4,0.6399999999999999,29,0.7117552743950673,0.9051757812499999,0.71875,0.9671875,0.84296875,0.6719816328483547,0.7022900763358778,0.9446022727272727,0.6399999999999999,46,619,21,18
19,0,1,32,32,32,0.0003,0.0005,0.5,0.4699999999999999,17,0.37180101263911347,0.6724975585937499,0.453125,0.909375,0.68125,0.31665458192983453,0.3841059602649007,0.8678977272727273,0.4699999999999999,29,582,58,35
19,0,2,48,16,32,0.0003,0.0001,0.4,0.4699999999999999,18,0.34409338862975664,0.66209716796875,0.5,0.74375,0.621875,0.15633805569561596,0.24615384615384614,0.7215909090909091,0.4699999999999999,32,476,164,32
19,0,3,80,16,24,0.0003,0.001,0.4,0.5249999999999999,8,0.33517882166214696,0.6222412109375,0.25,0.9890625,0.61953125,0.3865929740201829,0.367816091954023,0.921875,0.5249999999999999,16,633,7,48
19,0,4,48,16,32,0.0005,0.001,0.4,0.5299999999999999,14,0.5973371955419697,0.7938964843749999,0.5,0.9875,0.74375,0.6053974100509396,0.6153846153846154,0.9431818181818182,0.5299999999999999,32,632,8,32
19,0,5,48,64,32,0.0003,0.0001,0.4,0.5349999999999999,7,0.34359804486817175,0.64923095703125,0.515625,0.746875,0.63125,0.16862931850838242,0.2548262548262548,0.7258522727272727,0.5349999999999999,33,478,162,31
19,1,0,80,48,16,0.001,0.0005,0.4,0.4699999999999999,46,0.761140732300479,0.9498579881656806,0.8,0.9584615384615385,0.8792307692307693,0.6955123015986315,0.7222222222222222,0.9440559440559441,0.4699999999999999,52,623,27,13
19,1,1,48,64,24,0.0005,0.001,0.5,0.4649999999999999,9,0.4390648451358457,0.7085917159763313,0.4307692307692308,0.9738461538461538,0.7023076923076923,0.47897416639414747,0.5090909090909091,0.9244755244755245,0.4649999999999999,28,633,17,37
19,1,2,64,64,24,0.0003,0.0001,0.5,0.5349999999999999,5,0.3012652558789879,0.6229349112426036,0.26153846153846155,0.9876923076923076,0.6246153846153846,0.3900501639978922,0.37777777777777777,0.9216783216783216,0.5349999999999999,17,642,8,48
19,1,3,32,16,24,0.001,0.0005,0.5,0.4599999999999999,36,0.6824130403338033,0.9270887573964497,0.6461538461538462,0.96,0.803076923076923,0.5940043496295736,0.6315789473684211,0.9314685314685315,0.4599999999999999,42,624,26,23
19,1,4,64,16,48,0.0003,0.0005,0.4,0.48999999999999994,41,0.6001841040403519,0.8576568047337279,0.6,0.9753846153846154,0.7876923076923077,0.6207522318391883,0.65,0.9412587412587412,0.48999999999999994,39,634,16,26
19,1,5,48,16,16,0.001,0.0005,0.5,0.5549999999999999,38,0.5015007955748676,0.813147928994083,0.35384615384615387,0.9923076923076923,0.6730769230769231,0.5130091767902324,0.4946236559139785,0.9342657342657342,0.5549999999999999,23,645,5,42
19,2,0,64,48,32,0.0003,0.001,0.4,0.5099999999999999,26,0.5599544088022524,0.789301775147929,0.46153846153846156,0.9876923076923076,0.7246153846153847,0.5757006486716655,0.5825242718446603,0.9398601398601398,0.5099999999999999,30,642,8,35
19,2,1,80,48,16,0.001,0.001,0.2,0.5249999999999999,20,0.6161017765206541,0.8256094674556214,0.5230769230769231,0.9923076923076923,0.7576923076923077,0.6524378614865929,0.6538461538461539,0.9496503496503497,0.5249999999999999,34,645,5,31
19,2,2,64,64,16,0.0005,0.0001,0.2,0.49499999999999994,28,0.4821361579204171,0.7718698224852071,0.5384615384615384,0.9615384615384616,0.75,0.5184263721184408,0.5599999999999999,0.9230769230769231,0.49499999999999994,35,625,25,30
19,2,3,64,48,16,0.0005,0.0005,0.4,0.5299999999999999,37,0.40634423000380426,0.7882011834319527,0.3384615384615385,0.9861538461538462,0.6623076923076923,0.4582194899001502,0.4583333333333334,0.9272727272727272,0.5299999999999999,22,641,9,43
19,2,4,64,64,32,0.001,0.001,0.4,0.57,22,0.4907631603024925,0.8204023668639053,0.4307692307692308,0.9861538461538462,0.7084615384615385,0.5410701583050423,0.5490196078431373,0.9356643356643357,0.57,28,641,9,37
19,2,5,48,32,16,0.0005,0.0001,0.2,0.625,5,0.43335293235048616,0.7562958579881657,0.24615384615384617,0.9938461538461538,0.62,0.4184245890129397,0.37647058823529417,0.9258741258741259,0.625,16,646,4,49
19,3,0,80,32,16,0.0003,0.001,0.5,0.4699999999999999,8,0.323434426913406,0.6833136094674557,0.7538461538461538,0.6461538461538462,0.7,0.23573713533251153,0.2848837209302325,0.6559440559440559,0.4699999999999999,49,420,230,16
19,3,1,80,16,24,0.0003,0.0005,0.5,0.5299999999999999,15,0.3292421510874482,0.6367810650887574,0.23076923076923078,0.9892307692307692,0.61,0.3662335103823572,0.3448275862068966,0.9202797202797203,0.5299999999999999,15,643,7,50
19,3,2,48,48,32,0.0003,0.0001,0.4,0.5049999999999999,30,0.33660399730780954,0.7353491124260355,0.24615384615384617,0.9938461538461538,0.62,0.4184245890129397,0.37647058823529417,0.9258741258741259,0.5049999999999999,16,646,4,49
19,3,3,48,48,16,0.0005,0.0001,0.2,0.49999999999999994,13,0.3068255590798907,0.6392189349112426,0.8307692307692308,0.4815384615384615,0.6561538461538462,0.18035789342286368,0.23684210526315785,0.5132867132867133,0.49999999999999994,54,313,337,11
19,3,4,48,64,48,0.0005,0.001,0.4,0.57,9,0.4637956701423187,0.802603550295858,0.3384615384615385,0.9861538461538462,0.6623076923076923,0.4582194899001502,0.4583333333333334,0.9272727272727272,0.57,22,641,9,43
19,3,5,32,32,48,0.0005,0.0001,0.5,0.4799999999999999,32,0.7937151489078456,0.9471479289940828,0.8153846153846154,0.9784615384615385,0.8969230769230769,0.7831136560816859,0.803030303030303,0.9636363636363636,0.4799999999999999,53,636,14,12
19,4,0,48,48,24,0.0003,0.001,0.4,0.49999999999999994,6,0.491470774454593,0.7791124260355029,0.4,0.9892307692307692,0.6946153846153846,0.5332997301241935,0.5306122448979592,0.9356643356643357,0.49999999999999994,26,643,7,39
19,4,1,32,64,16,0.0005,0.001,0.5,0.5049999999999999,20,0.4862498254962663,0.8695029585798817,0.5076923076923077,0.9769230769230769,0.7423076923076923,0.5567074307194856,0.584070796460177,0.9342657342657342,0.5049999999999999,33,635,15,32
19,4,2,32,32,48,0.001,0.0001,0.5,0.5449999999999999,16,0.4524761061381341,0.7151005917159763,0.4,0.9876923076923076,0.6938461538461538,0.523705971957059,0.5252525252525253,0.9342657342657342,0.5449999999999999,26,642,8,39
19,4,3,32,32,24,0.001,0.001,0.2,0.6399999999999999,47,0.7085361182379218,0.9485562130177515,0.7230769230769231,0.9738461538461538,0.8484615384615384,0.7018070405174173,0.7286821705426355,0.951048951048951,0.6399999999999999,47,633,17,18
19,4,4,32,32,24,0.001,0.0005,0.2,0.6699999999999999,51,0.712216077406159,0.947585798816568,0.7076923076923077,0.9861538461538462,0.8469230769230769,0.748554161923727,0.7666666666666666,0.9608391608391609,0.6699999999999999,46,641,9,19
19,4,5,48,32,16,0.0005,0.0001,0.4,0.42999999999999994,17,0.38001829615070876,0.7917041420118343,0.6461538461538462,0.8738461538461538,0.76,0.3948317940911532,0.4444444444444444,0.8531468531468531,0.42999999999999994,42,568,82,23
