ratio,negative_ratio,sampling_round,outer_fold,n_selected_total,n_train_graphs,n_validation_graphs,n_test_graphs,n_train_edcs,n_train_non_edcs,n_validation_edcs,n_validation_non_edcs,n_test_edcs,n_test_non_edcs,best_epoch,best_validation_pr_auc,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,dropout,pr_auc,roc_auc,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
5,1:5,30,5,486,390,78,96,65,325,13,65,16,80,28,0.9206205559146734,60,40,20,0.0005,0.0005,0.5,0.9128774003774004,0.9871093750000001,0.8125,0.975,0.89375,0.808290376865476,0.8387096774193549,0.9479166666666666,0.5049999999999999,13,78,2,3
5,1:5,31,1,486,384,78,102,64,320,13,65,17,85,9,0.9897435897435898,60,40,20,0.0005,0.0005,0.5,0.9932718185313341,0.9986159169550173,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,17,0,85,0
5,1:5,31,2,486,390,78,96,65,325,13,65,16,80,1,0.8846708846708846,60,40,20,0.0005,0.0005,0.5,0.9837863270308124,0.996875,0.6875,1.0,0.84375,0.8043996665398436,0.8148148148148148,0.9479166666666666,0.49499999999999994,11,80,0,5
5,1:5,31,3,486,390,78,96,65,325,13,65,16,80,5,0.954807692307692,60,40,20,0.0005,0.0005,0.5,0.8967672441937148,0.984765625,1.0,0.875,0.9375,0.7337993857053428,0.761904761904762,0.8958333333333334,0.4749999999999999,16,70,10,0
5,1:5,31,4,486,390,78,96,65,325,13,65,16,80,1,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.740324213432766,0.9476562500000001,0.9375,0.8875,0.9125,0.7100469468046932,0.75,0.8958333333333334,0.39499999999999996,15,71,9,1
5,1:5,31,5,486,390,78,96,65,325,13,65,16,80,4,0.8634861932938857,60,40,20,0.0005,0.0005,0.5,0.883739957958708,0.9734375,0.8125,0.9625,0.8875,0.775,0.8125,0.9375,0.37999999999999995,13,77,3,3
5,1:5,32,1,486,384,78,102,64,320,13,65,17,85,15,0.9759832927253742,60,40,20,0.0005,0.0005,0.5,0.969703670942061,0.9930795847750865,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.4749999999999999,17,0,85,0
5,1:5,32,2,486,390,78,96,65,325,13,65,16,80,1,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9007665945165946,0.985546875,1.0,0.95,0.975,0.8717797887081347,0.888888888888889,0.9583333333333334,0.5549999999999999,16,76,4,0
5,1:5,32,3,486,390,78,96,65,325,13,65,16,80,1,1.0,60,40,20,0.0005,0.0005,0.5,0.8919969787157287,0.978125,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,32,4,486,390,78,96,65,325,13,65,16,80,2,0.9855769230769227,60,40,20,0.0005,0.0005,0.5,0.9545443272005771,0.993359375,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.33499999999999996,16,0,80,0
5,1:5,32,5,486,390,78,96,65,325,13,65,16,80,1,0.9594388517465441,60,40,20,0.0005,0.0005,0.5,0.8960808052034374,0.9546875,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,33,1,486,384,78,102,64,320,13,65,17,85,8,0.8438358649897112,60,40,20,0.0005,0.0005,0.5,0.9938080495356039,0.9986159169550173,1.0,0.9764705882352941,0.9882352941176471,0.9347107630311721,0.9444444444444444,0.9803921568627451,0.5099999999999999,17,83,2,0
5,1:5,33,2,486,390,78,96,65,325,13,65,16,80,35,0.8215486436640281,60,40,20,0.0005,0.0005,0.5,0.9054617257742258,0.9859375,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.5099999999999999,15,77,3,1
5,1:5,33,3,486,390,78,96,65,325,13,65,16,80,28,0.7611258490554726,60,40,20,0.0005,0.0005,0.5,0.9091847490744549,0.9820312499999999,0.9375,0.9375,0.9375,0.8029550685469662,0.8333333333333334,0.9375,0.4599999999999999,15,75,5,1
5,1:5,33,4,486,390,78,96,65,325,13,65,16,80,12,0.8646103896103896,60,40,20,0.0005,0.0005,0.5,0.7530113116050615,0.9714843750000001,1.0,0.8625,0.93125,0.7149203529842406,0.7441860465116279,0.8854166666666666,0.49499999999999994,16,69,11,0
5,1:5,33,5,486,390,78,96,65,325,13,65,16,80,24,1.0,60,40,20,0.0005,0.0005,0.5,0.8287110002570529,0.9546875,0.8125,0.975,0.89375,0.808290376865476,0.8387096774193549,0.9479166666666666,0.5149999999999999,13,78,2,3
5,1:5,34,1,486,384,78,102,64,320,13,65,17,85,33,0.9745879120879122,60,40,20,0.0005,0.0005,0.5,0.9911764705882353,0.997923875432526,0.8823529411764706,1.0,0.9411764705882353,0.9284766908852594,0.9375,0.9803921568627451,0.585,15,85,0,2
5,1:5,34,2,486,390,78,96,65,325,13,65,16,80,6,0.989010989010989,60,40,20,0.0005,0.0005,0.5,0.9314499484004128,0.983984375,0.9375,0.9125,0.925,0.7536968674865036,0.7894736842105263,0.9166666666666666,0.5399999999999999,15,73,7,1
5,1:5,34,3,486,390,78,96,65,325,13,65,16,80,39,0.9897435897435897,60,40,20,0.0005,0.0005,0.5,0.9444539835164836,0.96953125,0.9375,0.9875,0.9625,0.925,0.9375,0.9791666666666666,0.49999999999999994,15,79,1,1
5,1:5,34,4,486,390,78,96,65,325,13,65,16,80,13,0.9821780783319245,60,40,20,0.0005,0.0005,0.5,0.9664641203703703,0.990625,0.6875,1.0,0.84375,0.8043996665398436,0.8148148148148148,0.9479166666666666,0.5099999999999999,11,80,0,5
5,1:5,34,5,486,390,78,96,65,325,13,65,16,80,7,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9797149122807017,0.9953125,0.5625,1.0,0.78125,0.7191949522280763,0.72,0.9270833333333334,0.5499999999999999,9,80,0,7
5,1:5,35,1,486,384,78,102,64,320,13,65,17,85,27,0.9131934305011227,60,40,20,0.0005,0.0005,0.5,0.9077572324476348,0.9657439446366783,0.9411764705882353,0.9529411764705882,0.9470588235294117,0.8392795981688338,0.8648648648648648,0.9509803921568627,0.4799999999999999,16,81,4,1
5,1:5,35,2,486,390,78,96,65,325,13,65,16,80,14,0.9945054945054943,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.9992187499999999,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,35,3,486,390,78,96,65,325,13,65,16,80,10,1.0,60,40,20,0.0005,0.0005,0.5,0.7582512973137973,0.967578125,1.0,0.575,0.7875,0.4289522117905444,0.48484848484848486,0.6458333333333334,0.5149999999999999,16,46,34,0
5,1:5,35,4,486,390,78,96,65,325,13,65,16,80,24,0.8512166540030317,60,40,20,0.0005,0.0005,0.5,0.905347032461003,0.9890625000000001,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,35,5,486,390,78,96,65,325,13,65,16,80,2,0.9723443223443222,60,40,20,0.0005,0.0005,0.5,0.9340544517402103,0.986328125,0.625,1.0,0.8125,0.7624928516630234,0.7692307692307693,0.9375,0.37999999999999995,10,80,0,6
5,1:5,36,1,486,384,78,102,64,320,13,65,17,85,10,0.9674927636466095,60,40,20,0.0005,0.0005,0.5,0.8859256923308374,0.9816608996539793,1.0,0.7058823529411765,0.8529411764705883,0.5345224838248488,0.576271186440678,0.7549019607843137,0.5449999999999999,17,60,25,0
5,1:5,36,2,486,390,78,96,65,325,13,65,16,80,30,0.7831310811285779,60,40,20,0.0005,0.0005,0.5,0.9552617521367521,0.9921875000000001,1.0,0.9625,0.98125,0.9002923501782483,0.9142857142857143,0.96875,0.48999999999999994,16,77,3,0
5,1:5,36,3,486,390,78,96,65,325,13,65,16,80,21,1.0,60,40,20,0.0005,0.0005,0.5,0.9777661064425771,0.9945312500000001,0.9375,0.975,0.95625,0.8908402920345133,0.9090909090909091,0.96875,0.49499999999999994,15,78,2,1
5,1:5,36,4,486,390,78,96,65,325,13,65,16,80,9,1.0,60,40,20,0.0005,0.0005,0.5,0.9476089015151515,0.9683593749999999,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,36,5,486,390,78,96,65,325,13,65,16,80,1,0.9468864468864469,60,40,20,0.0005,0.0005,0.5,0.9324303657943364,0.98828125,1.0,0.6375,0.81875,0.4760952285695233,0.5245901639344263,0.6979166666666666,0.49999999999999994,16,51,29,0
5,1:5,37,1,486,384,78,102,64,320,13,65,17,85,10,0.9821780783319245,60,40,20,0.0005,0.0005,0.5,0.9199959740981414,0.9650519031141869,0.6470588235294118,1.0,0.8235294117647058,0.7774288420142415,0.7857142857142858,0.9411764705882353,0.4649999999999999,11,85,0,6
5,1:5,37,2,486,390,78,96,65,325,13,65,16,80,9,0.9501039501039501,60,40,20,0.0005,0.0005,0.5,0.8115473261903215,0.9718749999999999,0.5625,0.9625,0.7625,0.5916079783099616,0.6428571428571429,0.8958333333333334,0.4799999999999999,9,77,3,7
5,1:5,37,3,486,390,78,96,65,325,13,65,16,80,22,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.8058627815421294,0.973046875,1.0,0.85,0.925,0.6969320524371696,0.7272727272727273,0.875,0.48499999999999993,16,68,12,0
5,1:5,37,4,486,390,78,96,65,325,13,65,16,80,7,0.944105894105894,60,40,20,0.0005,0.0005,0.5,0.9090695252459958,0.987890625,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.44499999999999995,16,0,80,0
5,1:5,37,5,486,390,78,96,65,325,13,65,16,80,12,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.99921875,0.5,1.0,0.75,0.674199862463242,0.6666666666666666,0.9166666666666666,0.5399999999999999,8,80,0,8
5,1:5,38,1,486,384,78,102,64,320,13,65,17,85,21,0.849778589936961,60,40,20,0.0005,0.0005,0.5,0.9527215767700197,0.9910034602076123,0.8235294117647058,0.9764705882352941,0.8999999999999999,0.8198127976897006,0.8484848484848485,0.9509803921568627,0.48499999999999993,14,83,2,3
5,1:5,38,2,486,390,78,96,65,325,13,65,16,80,7,0.989010989010989,60,40,20,0.0005,0.0005,0.5,0.892501116390919,0.965234375,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.4699999999999999,16,0,80,0
5,1:5,38,3,486,390,78,96,65,325,13,65,16,80,14,0.9598051521128443,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.8625,0.93125,0.7149203529842406,0.7441860465116279,0.8854166666666666,0.49999999999999994,16,69,11,0
5,1:5,38,4,486,390,78,96,65,325,13,65,16,80,5,0.947467166979362,60,40,20,0.0005,0.0005,0.5,0.9508928571428572,0.9773437500000001,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,38,5,486,390,78,96,65,325,13,65,16,80,4,0.939193159781395,60,40,20,0.0005,0.0005,0.5,0.8775252525252525,0.97890625,0.8125,0.9625,0.8875,0.775,0.8125,0.9375,0.4749999999999999,13,77,3,3
5,1:5,39,1,486,384,78,102,64,320,13,65,17,85,11,0.9415500072160485,60,40,20,0.0005,0.0005,0.5,0.8949703410776075,0.982006920415225,0.7647058823529411,0.9764705882352941,0.8705882352941177,0.7799204203436179,0.8125,0.9411764705882353,0.5149999999999999,13,83,2,4
5,1:5,39,2,486,390,78,96,65,325,13,65,16,80,13,0.9330012093169986,60,40,20,0.0005,0.0005,0.5,0.9477941176470588,0.978125,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.4749999999999999,15,77,3,1
5,1:5,39,3,486,390,78,96,65,325,13,65,16,80,15,0.9819004524886878,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.9992187499999999,1.0,0.9375,0.96875,0.8451542547285166,0.8648648648648648,0.9479166666666666,0.4099999999999999,16,75,5,0
5,1:5,39,4,486,390,78,96,65,325,13,65,16,80,21,0.9855769230769231,60,40,20,0.0005,0.0005,0.5,0.8979122996886154,0.975390625,0.625,0.975,0.8,0.6761234037828132,0.7142857142857143,0.9166666666666666,0.49999999999999994,10,78,2,6
5,1:5,39,5,486,390,78,96,65,325,13,65,16,80,3,0.9697913422609779,60,40,20,0.0005,0.0005,0.5,0.8780356020076414,0.98671875,0.9375,0.9875,0.9625,0.925,0.9375,0.9791666666666666,0.5299999999999999,15,79,1,1
5,1:5,40,1,486,384,78,102,64,320,13,65,17,85,31,0.9146520146520147,60,40,20,0.0005,0.0005,0.5,0.9769472117655509,0.995847750865052,1.0,0.9882352941176471,0.9941176470588236,0.9660917830792959,0.9714285714285714,0.9901960784313726,0.5149999999999999,17,84,1,0
5,1:5,40,2,486,390,78,96,65,325,13,65,16,80,19,0.9826007326007327,60,40,20,0.0005,0.0005,0.5,0.9755482456140351,0.994921875,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.5399999999999999,15,77,3,1
5,1:5,40,3,486,390,78,96,65,325,13,65,16,80,6,0.9885883347421809,60,40,20,0.0005,0.0005,0.5,0.9820586622807017,0.996484375,0.5625,1.0,0.78125,0.7191949522280763,0.72,0.9270833333333334,0.5099999999999999,9,80,0,7
5,1:5,40,4,486,390,78,96,65,325,13,65,16,80,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9509803921568627,0.9734375,0.625,1.0,0.8125,0.7624928516630234,0.7692307692307693,0.9375,0.3499999999999999,10,80,0,6
5,1:5,40,5,486,390,78,96,65,325,13,65,16,80,3,0.9745879120879122,60,40,20,0.0005,0.0005,0.5,0.7367465322452744,0.962109375,0.375,0.975,0.675,0.47193990372426947,0.5,0.875,0.5199999999999999,6,78,2,10
5,1:5,41,1,486,384,78,102,64,320,13,65,17,85,16,0.9172180383718844,60,40,20,0.0005,0.0005,0.5,0.9468452721321051,0.9906574394463667,0.8235294117647058,0.9882352941176471,0.9058823529411765,0.8541985556144386,0.8749999999999999,0.9607843137254902,0.48999999999999994,14,84,1,3
5,1:5,41,2,486,390,78,96,65,325,13,65,16,80,1,0.9787545787545786,60,40,20,0.0005,0.0005,0.5,0.9494321741854637,0.98984375,0.1875,1.0,0.59375,0.4016096644512494,0.3157894736842105,0.8645833333333334,0.37499999999999994,3,80,0,13
5,1:5,41,3,486,390,78,96,65,325,13,65,16,80,11,0.9263190680611495,60,40,20,0.0005,0.0005,0.5,0.9145638062917475,0.9625,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,41,4,486,390,78,96,65,325,13,65,16,80,28,0.926569382034969,60,40,20,0.0005,0.0005,0.5,0.8522337037962038,0.9832031250000001,1.0,0.95,0.975,0.8717797887081347,0.888888888888889,0.9583333333333334,0.48499999999999993,16,76,4,0
5,1:5,41,5,486,390,78,96,65,325,13,65,16,80,39,0.7771085851139519,60,40,20,0.0005,0.0005,0.5,0.8205135233918128,0.977734375,1.0,0.95,0.975,0.8717797887081347,0.888888888888889,0.9583333333333334,0.48999999999999994,16,76,4,0
5,1:5,42,1,486,384,78,102,64,320,13,65,17,85,2,0.974587912087912,60,40,20,0.0005,0.0005,0.5,0.9476620834092151,0.970242214532872,0.8235294117647058,0.9882352941176471,0.9058823529411765,0.8541985556144386,0.8749999999999999,0.9607843137254902,0.62,14,84,1,3
5,1:5,42,2,486,390,78,96,65,325,13,65,16,80,32,0.9819004524886877,60,40,20,0.0005,0.0005,0.5,0.9353289265344219,0.988671875,0.5625,0.9875,0.775,0.6709937094634606,0.6923076923076923,0.9166666666666666,0.49999999999999994,9,79,1,7
5,1:5,42,3,486,390,78,96,65,325,13,65,16,80,1,0.9897435897435898,60,40,20,0.0005,0.0005,0.5,0.9901315789473684,0.99765625,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.62,15,77,3,1
5,1:5,42,4,486,390,78,96,65,325,13,65,16,80,21,0.9055269516807978,60,40,20,0.0005,0.0005,0.5,0.9819444444444445,0.99609375,0.625,1.0,0.8125,0.7624928516630234,0.7692307692307693,0.9375,0.49999999999999994,10,80,0,6
5,1:5,42,5,486,390,78,96,65,325,13,65,16,80,5,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9210445804195804,0.9796875,0.625,1.0,0.8125,0.7624928516630234,0.7692307692307693,0.9375,0.44499999999999995,10,80,0,6
5,1:5,43,1,486,384,78,102,64,320,13,65,17,85,6,0.9434755527872936,60,40,20,0.0005,0.0005,0.5,0.9840397923875432,0.9965397923875433,0.7647058823529411,1.0,0.8823529411764706,0.8545976121261312,0.8666666666666666,0.9607843137254902,0.5449999999999999,13,85,0,4
5,1:5,43,2,486,390,78,96,65,325,13,65,16,80,17,1.0,60,40,20,0.0005,0.0005,0.5,0.9655916132478632,0.9937499999999999,1.0,0.975,0.9875,0.9309493362512627,0.9411764705882353,0.9791666666666666,0.5449999999999999,16,78,2,0
5,1:5,43,3,486,390,78,96,65,325,13,65,16,80,1,1.0,60,40,20,0.0005,0.0005,0.5,0.974537037037037,0.9914062499999999,1.0,0.625,0.8125,0.4662524041201569,0.5161290322580645,0.6875,0.4099999999999999,16,50,30,0
5,1:5,43,4,486,390,78,96,65,325,13,65,16,80,2,1.0,60,40,20,0.0005,0.0005,0.5,0.948822463768116,0.9742187499999999,0.4375,1.0,0.71875,0.6271032028034078,0.6086956521739131,0.90625,0.4799999999999999,7,80,0,9
5,1:5,43,5,486,390,78,96,65,325,13,65,16,80,1,0.9625800293221107,60,40,20,0.0005,0.0005,0.5,0.9585095551378446,0.99140625,1.0,0.9625,0.98125,0.9002923501782483,0.9142857142857143,0.96875,0.5499999999999999,16,77,3,0
5,1:5,44,1,486,384,78,102,64,320,13,65,17,85,8,0.8070005660503399,60,40,20,0.0005,0.0005,0.5,0.7960810527419524,0.9726643598615917,1.0,0.8941176470588236,0.9470588235294117,0.7646014547562571,0.7906976744186047,0.9117647058823529,0.5099999999999999,17,76,9,0
5,1:5,44,2,486,390,78,96,65,325,13,65,16,80,17,0.9474671669793621,60,40,20,0.0005,0.0005,0.5,0.8367227390664891,0.973828125,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,44,3,486,390,78,96,65,325,13,65,16,80,26,0.9645011850894203,60,40,20,0.0005,0.0005,0.5,0.9397425236120089,0.9921875,1.0,0.975,0.9875,0.9309493362512627,0.9411764705882353,0.9791666666666666,0.48499999999999993,16,78,2,0
5,1:5,44,4,486,390,78,96,65,325,13,65,16,80,1,0.9301120887659349,60,40,20,0.0005,0.0005,0.5,0.9387562957875458,0.97578125,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,44,5,486,390,78,96,65,325,13,65,16,80,2,0.9665158371040723,60,40,20,0.0005,0.0005,0.5,0.9343583244778098,0.9921875,1.0,0.9625,0.98125,0.9002923501782483,0.9142857142857143,0.96875,0.39499999999999996,16,77,3,0
5,1:5,45,1,486,384,78,102,64,320,13,65,17,85,6,0.9301301262839723,60,40,20,0.0005,0.0005,0.5,0.9273714213001228,0.9833910034602077,0.6470588235294118,1.0,0.8235294117647058,0.7774288420142415,0.7857142857142858,0.9411764705882353,0.44499999999999995,11,85,0,6
5,1:5,45,2,486,390,78,96,65,325,13,65,16,80,36,0.8746070169147091,60,40,20,0.0005,0.0005,0.5,0.9177931188501041,0.990625,1.0,0.9375,0.96875,0.8451542547285166,0.8648648648648648,0.9479166666666666,0.4799999999999999,16,75,5,0
5,1:5,45,3,486,390,78,96,65,325,13,65,16,80,11,0.9566544566544566,60,40,20,0.0005,0.0005,0.5,0.8690893665158371,0.9871093750000001,1.0,0.975,0.9875,0.9309493362512627,0.9411764705882353,0.9791666666666666,0.5199999999999999,16,78,2,0
5,1:5,45,4,486,390,78,96,65,325,13,65,16,80,10,0.9165922752461213,60,40,20,0.0005,0.0005,0.5,0.8913652467565973,0.96875,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.5349999999999999,15,77,3,1
5,1:5,45,5,486,390,78,96,65,325,13,65,16,80,7,0.945731191885038,60,40,20,0.0005,0.0005,0.5,0.8983274537962038,0.9875,1.0,0.9125,0.95625,0.7967324574131847,0.8205128205128205,0.9270833333333334,0.49499999999999994,16,73,7,0
5,1:5,46,1,486,384,78,102,64,320,13,65,17,85,2,0.9999999999999999,60,40,20,0.0005,0.0005,0.5,0.9361843078106054,0.9626297577854671,0.5294117647058824,1.0,0.7647058823529411,0.6956083436402524,0.6923076923076924,0.9215686274509803,0.5199999999999999,9,85,0,8
5,1:5,46,2,486,390,78,96,65,325,13,65,16,80,2,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.8053783426325996,0.97265625,0.9375,0.9,0.91875,0.7312475978997722,0.7692307692307693,0.90625,0.43999999999999995,15,72,8,1
5,1:5,46,3,486,390,78,96,65,325,13,65,16,80,9,0.9344312550194902,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.99921875,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,46,4,486,390,78,96,65,325,13,65,16,80,3,0.9681920643459103,60,40,20,0.0005,0.0005,0.5,0.9930555555555556,0.9984375,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,46,5,486,390,78,96,65,325,13,65,16,80,23,0.9681776556776556,60,40,20,0.0005,0.0005,0.5,0.9437801781551781,0.9894531249999999,1.0,0.9375,0.96875,0.8451542547285166,0.8648648648648648,0.9479166666666666,0.4699999999999999,16,75,5,0
5,1:5,47,1,486,384,78,102,64,320,13,65,17,85,1,0.9501039501039499,60,40,20,0.0005,0.0005,0.5,0.9502769625606997,0.9910034602076124,0.29411764705882354,1.0,0.6470588235294118,0.5076730825668095,0.45454545454545453,0.8823529411764706,0.3,5,85,0,12
5,1:5,47,2,486,390,78,96,65,325,13,65,16,80,1,0.8841308264385186,60,40,20,0.0005,0.0005,0.5,0.8035538526352826,0.95703125,0.6875,0.9875,0.8375,0.7606388292556648,0.7857142857142857,0.9375,0.5349999999999999,11,79,1,5
5,1:5,47,3,486,390,78,96,65,325,13,65,16,80,51,0.9503987465525927,60,40,20,0.0005,0.0005,0.5,0.9337970637893238,0.9890625000000001,0.9375,0.9625,0.95,0.8593378488473195,0.8823529411764706,0.9583333333333334,0.49999999999999994,15,77,3,1
5,1:5,47,4,486,390,78,96,65,325,13,65,16,80,9,0.9704231665770127,60,40,20,0.0005,0.0005,0.5,0.9840839460784314,0.9968750000000001,0.4375,1.0,0.71875,0.6271032028034078,0.6086956521739131,0.90625,0.4549999999999999,7,80,0,9
5,1:5,47,5,486,390,78,96,65,325,13,65,16,80,11,0.9835164835164834,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.9125,0.95625,0.7967324574131847,0.8205128205128205,0.9270833333333334,0.48499999999999993,16,73,7,0
5,1:5,48,1,486,384,78,102,64,320,13,65,17,85,60,0.9560486522024982,60,40,20,0.0005,0.0005,0.5,0.9270898555500632,0.9885813148788928,1.0,0.9529411764705882,0.9764705882352941,0.8783100656536799,0.8947368421052632,0.9607843137254902,0.38999999999999996,17,81,4,0
5,1:5,48,2,486,390,78,96,65,325,13,65,16,80,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9849826388888889,0.996875,0.625,1.0,0.8125,0.7624928516630234,0.7692307692307693,0.9375,0.35999999999999993,10,80,0,6
5,1:5,48,3,486,390,78,96,65,325,13,65,16,80,3,0.9501039501039499,60,40,20,0.0005,0.0005,0.5,0.9757106608669108,0.9953125,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,48,4,486,390,78,96,65,325,13,65,16,80,22,0.9140129101667562,60,40,20,0.0005,0.0005,0.5,0.8759368258576388,0.97734375,0.5625,0.9875,0.775,0.6709937094634606,0.6923076923076923,0.9166666666666666,0.4499999999999999,9,79,1,7
5,1:5,48,5,486,390,78,96,65,325,13,65,16,80,10,0.9794871794871793,60,40,20,0.0005,0.0005,0.5,0.8141276669237196,0.9624999999999999,0.8125,0.975,0.89375,0.808290376865476,0.8387096774193549,0.9479166666666666,0.49499999999999994,13,78,2,3
5,1:5,49,1,486,384,78,102,64,320,13,65,17,85,6,0.8996858318839743,60,40,20,0.0005,0.0005,0.5,0.9932718185313341,0.9986159169550173,0.8823529411764706,0.9882352941176471,0.9352941176470588,0.8921492210152624,0.9090909090909091,0.9705882352941176,0.5599999999999999,15,84,1,2
5,1:5,49,2,486,390,78,96,65,325,13,65,16,80,1,0.9663050624589085,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.49999999999999994,16,0,80,0
5,1:5,49,3,486,390,78,96,65,325,13,65,16,80,1,0.8707532663415015,60,40,20,0.0005,0.0005,0.5,0.9460507887365472,0.9890625,0.9375,0.95,0.94375,0.8301396995150081,0.8571428571428572,0.9479166666666666,0.4499999999999999,15,76,4,1
5,1:5,49,4,486,390,78,96,65,325,13,65,16,80,5,0.9897435897435898,60,40,20,0.0005,0.0005,0.5,0.9079422024734525,0.9640625,1.0,0.0,0.5,0.0,0.2857142857142857,0.16666666666666666,0.44499999999999995,16,0,80,0
5,1:5,49,5,486,390,78,96,65,325,13,65,16,80,4,0.933364507832593,60,40,20,0.0005,0.0005,0.5,0.9070553935443642,0.986328125,0.9375,0.9375,0.9375,0.8029550685469662,0.8333333333333334,0.9375,0.5349999999999999,15,75,5,1
5,1:5,50,1,486,384,78,102,64,320,13,65,17,85,2,0.9730769230769232,60,40,20,0.0005,0.0005,0.5,0.8551513365527206,0.9844290657439446,1.0,0.6,0.8,0.4472135954999579,0.5,0.6666666666666666,0.48999999999999994,17,51,34,0
5,1:5,50,2,486,390,78,96,65,325,13,65,16,80,34,0.8521769896769897,60,40,20,0.0005,0.0005,0.5,0.9849826388888889,0.996875,0.8125,0.9875,0.9,0.8447418837575273,0.8666666666666666,0.9583333333333334,0.49499999999999994,13,79,1,3
